list_name,name,label::Français,filter
regions,maritime,Maritime,
regions,plateaux,Plateaux,
regions,centrale,Centrale,
regions,kara,Kara,
regions,savanes,Savanes,
prefectures,golfe,Golfe,region=maritime
prefectures,lacs,Lacs,region=maritime
prefectures,vo,Vo,region=maritime
prefectures,yoto,Yoto,region=maritime
prefectures,zio,Zio,region=maritime
prefectures,ave,Avé,region=maritime
prefectures,agou,Agou,region=plateaux
prefectures,amou,Amou,region=plateaux
prefectures,danyi,Danyi,region=plateaux
prefectures,haho,Haho,region=plateaux
prefectures,kloto,Kloto,region=plateaux
prefectures,ogou,Ogou,region=plateaux
prefectures,wawa,Wawa,region=plateaux
prefectures,blitta,Blitta,region=centrale
prefectures,sotouboua,Sotouboua,region=centrale
prefectures,tchaoudjo,Tchaoudjo,region=centrale
prefectures,tchamba,Tchamba,region=centrale
prefectures,mo,Mô,region=centrale
prefectures,assoli,Assoli,region=kara
prefectures,bassar,Bassar,region=kara
prefectures,binah,Binah,region=kara
prefectures,dankpen,Dankpen,region=kara
prefectures,doufelgou,Doufelgou,region=kara
prefectures,keran,Kéran,region=kara
prefectures,kozah,Kozah,region=kara
prefectures,cinkasse,Cinkassé,region=savanes
prefectures,kpendjal,Kpendjal,region=savanes
prefectures,oti,Oti,region=savanes
prefectures,tandjoare,Tandjouaré,region=savanes
prefectures,tone,Tône,region=savanes
cantons,lome_commune,Lomé Commune,prefecture=golfe
cantons,baguida,Baguida,prefecture=golfe
cantons,togblekope,Togblékopé,prefecture=golfe
cantons,aneho,Aného,prefecture=lacs
cantons,agbodrafo,Agbodrafo,prefecture=lacs
cantons,vogan,Vogan,prefecture=vo
cantons,afagnan,Afagnan,prefecture=vo
cantons,tabligbo,Tabligbo,prefecture=yoto
cantons,notsé,Notsé,prefecture=haho
cantons,kpalime,Kpalimé,prefecture=kloto
cantons,atakpame,Atakpamé,prefecture=ogou
cantons,badou,Badou,prefecture=wawa
cantons,sokode,Sokodé,prefecture=tchaoudjo
cantons,blitta_ville,Blitta,prefecture=blitta
cantons,sotouboua_ville,Sotouboua,prefecture=sotouboua
cantons,tchamba_ville,Tchamba,prefecture=tchamba
cantons,kara_ville,Kara,prefecture=kozah
cantons,bassar_ville,Bassar,prefecture=bassar
cantons,niamtougou,Niamtougou,prefecture=doufelgou
cantons,dapaong,Dapaong,prefecture=tone
cantons,mango,Mango,prefecture=oti
cantons,cinkasse_ville,Cinkassé,prefecture=cinkasse
cantons,tandjoare_ville,Tandjouaré,prefecture=tandjoare
cantons,tsevie,Tsévié,prefecture=zio
cantons,agou_gare,Agou-Gare,prefecture=agou
cantons,amlamé,Amlamé,prefecture=amou
cultures_list,tomate,Tomate,
cultures_list,piment,Piment,
cultures_list,gombo,Gombo,
cultures_list,oignon,Oignon,
cultures_list,aubergine,Aubergine,
cultures_list,chou,Chou,
cultures_list,laitue,Laitue,
cultures_list,carotte,Carotte,
cultures_list,haricot_vert,Haricot vert,
cultures_list,mais,Maïs,
cultures_list,manioc,Manioc,
cultures_list,igname,Igname,
cultures_list,soja,Soja,
cultures_list,arachide,Arachide,
cultures_list,sesame,Sésame,
cultures_list,coton,Coton,
cultures_list,riz,Riz,
cultures_list,patate_douce,Patate douce,
cultures_list,banane_plantain,Banane plantain,
cultures_list,ananas,Ananas,
cultures_list,poivron,Poivron,
cultures_list,concombre,Concombre,
cultures_list,pastèque,Pastèque,
cultures_list,niebe,Niébé,
cultures_list,sorgho,Sorgho,
yes_no,oui,Oui,
yes_no,non,Non,
mode_faire_valoir,proprietaire,Propriétaire,
mode_faire_valoir,locataire,Locataire,
mode_faire_valoir,metayage,Métayage,
mode_faire_valoir,pret,Prêt,
mode_faire_valoir,collectif,Collectif,
source_eau,pluie,Eau de pluie,
source_eau,puits,Puits,
source_eau,forage,Forage,
source_eau,riviere,Rivière / cours d'eau,
source_eau,irrigation,Système d'irrigation,
source_eau,marigot,Marigot,
equipements,tracteur,Tracteur,
equipements,motopompe,Motopompe,
equipements,pulverisateur,Pulvérisateur,
equipements,charrue_animale,Charrue à traction animale,
equipements,houe,Houe / daba,
equipements,machette,Machette,
equipements,arrosoir,Arrosoir,
equipements,brouette,Brouette,
equipements,semoir,Semoir,
saison,saison_seche,Saison sèche,
saison,saison_pluies,Saison des pluies,
saison,toute_annee,Toute l'année,
semences_type,locale,Locale / traditionnelle,
semences_type,amelioree,Améliorée,
semences_type,hybride,Hybride,
semences_type,inconnue,Inconnue,
canal_vente,bord_champ,Bord champ,
canal_vente,marche_local,Marché local,
canal_vente,collecteur,Collecteur,
canal_vente,cooperative,Coopérative,
canal_vente,export,Export,
besoins_formations,irrigation,Techniques d'irrigation,
besoins_formations,fertilisation,Fertilisation des sols,
besoins_formations,phytosanitaire,Protection phytosanitaire,
besoins_formations,post_recolte,Conservation post-récolte,
besoins_formations,commercialisation,Commercialisation,
besoins_formations,numerique,Outils numériques,
besoins_formations,gestion_exploitation,Gestion d'exploitation,
acces_telephone,aucun,Aucun téléphone,
acces_telephone,basique,Téléphone basique,
acces_telephone,smartphone,Smartphone,
operateur_mobile,togocel,Togocel,
operateur_mobile,moov,Moov Africa,
operateur_mobile,autre,Autre,
operateur_mobile,aucun,Aucun,
